F|23271|952001|2016-03-30|10:30:00|180|CompCare|HomeMaker|Nancy|E|(402) 930-4240|(402) 930-4240|Regina|W|4239 Farnam Suite 301|Omaha|NE|68131|(402) 552-3040|Comments here|565f6206620ba5aca3990e322faf3a
F|28375|6503001|2016-03-11|15:30:00|120|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|b7531c2a5fe02cb7a9a84876bcf323
F|28375|6503001|2016-03-15|14:00:00|180|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|f19434244abdc5fe868df3dead6b00
F|28375|6503001|2016-03-18|15:30:00|120|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|9a7244dbfdd89c72b930bd9a092711
F|28375|6503001|2016-03-22|14:00:00|180|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|86e946560aab697fa33d2161be7eca
F|28375|6503001|2016-03-25|15:30:00|120|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|5d8c829eb5a30a5b0c2e498ce9783e
F|28375|6503001|2016-03-29|14:00:00|180|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|1f3ee9e739636a182c248673add478
F|28375|6503001|2016-04-01|15:30:00|120|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|7e03d9ffa859f9806a91a6c778bff1
F|28375|6503001|2016-04-05|14:00:00|180|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|ef5e595e749be2d8247bd4990bc2ca
F|28375|6503001|2016-04-08|15:30:00|120|CompCare|Personal Care Assistant|Elicia|M|(402) 930-4240|(402) 930-4240|Claudene|Y|985185 Nebraska Medical Ctr Internal Medicine General|Omaha|NE|68198|(402) 595-3939|Comments here|b5496ce997e7be19dec0ce77dc232f
H|27803|133668|2016-01-24|13:00:00|180|CompCare|HomeMaker|Angela|K|(402) 930-4240|(402) 930-4240|Alyce|B|3319 South 45th Street |Omaha|NE|68106|(402) 556-4367|Comments here|b934111736ac76a3e5b68d5dc22d86
H|18299|10151001|2016-01-16|07:55:00|245|CompCare|Personal Care Assistant|Jacqueline|G|(402) 930-4240|(402) 930-4240|Carol|B|4239 Farnam St  Suite 825 |Omaha|NE|68131|(402) 552-2550|Comments here|bcd01aa76140f70b12a26e14f538bd
H|28270|10151001|2016-01-28|08:00:00|240|CompCare|Personal Care Assistant|Debbie|B|(402) 930-4240|(402) 930-4240|Carol|B|4239 Farnam St  Suite 825 |Omaha|NE|68131|(402) 552-2550|Comments here|1736ba8fb0246abb50bf4f09c1d6ea
H|28364|7310001|2016-01-11|10:00:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|b9cf407ab427cec931ad2c953e9bf1
H|28314|7310001|2016-01-13|15:30:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|3b79ac7019f82715128be6ed4d40c6
H|28314|7310001|2016-01-20|13:00:00|180|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|66a473c887323c388a14b93650098f
H|28314|7310001|2016-01-27|15:00:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|f7f5d9faeb9031a3b8bd4b35aa4fcd
H|28314|7310001|2016-02-03|13:15:00|120|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|5907631e659f4b47d6b5194675142e
H|28314|7310001|2016-02-10|15:30:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|18b9cddbcd0bb541ee53b11ae8b1f8
H|28314|7310001|2016-02-17|13:30:00|120|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|8ae2814596f75c45c74b2cf78d627b
H|28314|7310001|2016-02-24|13:00:00|120|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|172a11745e487a5925192694957052
H|28314|7310001|2016-03-02|13:30:00|120|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Hale|B|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|254d27f0c855001547d7f22ff58308
H|28322|152174|2016-02-04|16:00:00|60|CompCare|Nurse|Rita|D|(402) 930-4240|(402) 930-4240|Ruth|B|16120 W Dodge Rd Physicians Healthwest|Omaha|NE|68118|(402) 354-0550|Comments here|a9eb3708ab3998a3506ef910994d94
H|18296|152174|2016-02-10|11:12:00|93|CompCare|Personal Care Assistant|Elizabeth|D|(402) 930-4240|(402) 930-4240|Ruth|B|16120 W Dodge Rd Physicians Healthwest|Omaha|NE|68118|(402) 354-0550|Comments here|f244b882d277ec17996bc39732b077
H|28384|152174|2016-02-15|10:00:00|165|CompCare|Personal Care Assistant|Crystal|L|(402) 930-4240|(402) 930-4240|Ruth|B|16120 W Dodge Rd Physicians Healthwest|Omaha|NE|68118|(402) 354-0550|Comments here|065b40712d4d9a9be04a6c23b1d435
H|28378|150178|2016-01-11|07:42:00|451|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|10e56eca8379d951d314915dfccde3
H|28378|150178|2016-01-12|07:30:00|465|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|43888806bc54636c7c614d9273b97c
H|28384|150178|2016-01-13|07:30:00|450|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|a890a4563aa7770d96dcd181019df3
H|28322|150178|2016-01-14|08:00:00|60|CompCare|Nurse|Rita|D|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|fc1261e407d55a984caa655972c22a
H|27803|150178|2016-01-14|07:00:00|330|CompCare|Home Health Aide|Angela|K|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|6273db674e4bf45ef9c19c1af0b196
H|28270|150178|2016-01-15|07:10:00|455|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|962f54c1c4465aba79ec9349529440
H|28378|150178|2016-01-18|07:30:00|350|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|39427d16422b75ed6cdd9cb6d683e8
H|28378|150178|2016-01-19|07:40:00|470|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|c9526e117435ab6bd2c0d3730fdd69
H|28384|150178|2016-01-20|08:00:00|405|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|d7fd420efbcdb01dcafe139c832ffc
H|28270|150178|2016-01-21|07:00:00|458|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|d2cbc77bdf5058f522c2aecb999b35
H|28270|150178|2016-01-22|07:00:00|450|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|e12c4db2f2ea6560bbdd88a324e2d3
H|28378|150178|2016-01-26|07:30:00|332|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|0b9c30b703c7d0516e9bf75a1ca84a
H|28378|150178|2016-02-01|07:30:00|460|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|4e9938a87c9ddc43e7e3b397e3a505
H|28384|150178|2016-02-03|09:00:00|336|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|44d88966930e5c0706e5a6bd001d02
H|28270|150178|2016-02-04|07:00:00|450|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|5e09f4c5757cc01fd2fbd41e325fdb
H|28270|150178|2016-02-05|07:00:00|465|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|875f0f638caa7ba7aa393b6875d99f
H|28378|150178|2016-02-08|07:00:00|465|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|66d743892b25a3db5347b284f50f80
H|28378|150178|2016-02-09|07:30:00|480|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|dd987af14177fc9e1f04fe8da2730d
H|28384|150178|2016-02-10|08:05:00|400|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|5d05b7f8f37d8f6eb2173e49b88a06
H|28322|150178|2016-02-11|08:00:00|60|CompCare|Nurse|Rita|D|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|a6cdf5913f26d4e97f44a04039a87e
H|28270|150178|2016-02-11|07:00:00|450|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|2a13d94ddc304b2ff13eb6d52b510a
H|28270|150178|2016-02-12|07:00:00|475|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|6159a499cb7371b2c5b7ec01f2c7d7
H|28378|150178|2016-02-15|07:30:00|465|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|465a10fbc5142326352875fc86e86d
H|28378|150178|2016-02-16|08:36:00|453|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|44710e6f4f5dc636110a7b97a0b739
H|28384|150178|2016-02-17|07:30:00|420|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|db46627eba5db6a53d2e48272dcb58
H|28270|150178|2016-02-18|07:00:00|450|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|5c266d6c9c932edfe6f119b35f7f99
H|28270|150178|2016-02-19|07:00:00|450|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|dd6593263d0c47f3b70eeb80748f27
H|28378|150178|2016-02-22|07:30:00|450|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|0692e02e1faa5fd35cec4c19dc774b
H|28378|150178|2016-02-23|07:30:00|455|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|7bec270ec5abc322d2e38848539103
H|28384|150178|2016-02-24|07:30:00|290|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|9c1a417c31f3041459789838e892ae
H|28384|150178|2016-02-25|07:30:00|435|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|695c3221da5a26d3cafb709fbeeab4
H|28270|150178|2016-02-26|07:00:00|465|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|565bdb8a023623a9ff8c779d742d2f
H|28322|150178|2016-02-29|08:00:00|60|CompCare|Nurse|Rita|D|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|4801496b1feb686a3764ea8af08db9
H|28378|150178|2016-02-29|07:30:00|455|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|2faa6642beb3957b54b985aa9acdb3
H|28378|150178|2016-03-01|07:30:00|460|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|319bf47935424bbfed76870efbffb6
H|28384|150178|2016-03-02|07:30:00|450|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|07bb2e99cb430be70e1c4c77c1c1df
H|28384|150178|2016-03-03|07:30:00|195|CompCare|Home Health Aide|Crystal|L|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|989d6db60bff07781860dfb90f963f
H|28270|150178|2016-03-04|07:00:00|490|CompCare|Home Health Aide|Debbie|B|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|e047e2384c09a5c40410ee7b7a213e
H|28378|150178|2016-03-07|07:30:00|460|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|9a4cd780b6e2fe3751d27bdbe6544e
H|28378|150178|2016-03-08|13:05:00|120|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|36a67452485dc7191cf1a077c38327
H|28378|150178|2016-03-08|07:00:00|120|CompCare|Home Health Aide|Robin|J|(402) 930-4240|(402) 930-4240|Sherri|B|717 North 190th Plaza Womens Center Primary Care|Omaha|NE|68002|(402) 815-1980|Comments here|3ada719f2e8f717fd9431ae532daf4
H|28364|3859001|2016-01-11|07:00:00|90|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|f4100b5a950840c320189cf4c17467
H|28364|3859001|2016-01-12|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|5d460bc4ffef528ac74db1b970eb6d
H|28364|3859001|2016-01-15|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|1b889e41f6734606d061cbfc21a538
H|28364|3859001|2016-01-18|09:00:00|120|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|d7c7af2af04b12a81b0e7b7cf06159
H|28364|3859001|2016-01-19|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|1c72fc2151f584469f87a8ffd0b65b
H|28364|3859001|2016-01-22|07:30:00|90|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|57cf90920d94b20e9a1e679d7b907f
H|28364|3859001|2016-01-25|09:00:00|120|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|b011300e98b5a2b4060a39ea9ea86e
H|28364|3859001|2016-01-26|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|970a287db5004f8f9c9e9ecc5be5d3
H|28364|3859001|2016-01-29|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|fab834e68f98fea2435b58e75a906b
H|28364|3859001|2016-02-01|09:00:00|120|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|c140a11dae6d9e3d2179ed420848eb
H|28364|3859001|2016-02-05|07:00:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|1c4d7af8cafbd4b7f308000879e7ba
H|28364|3859001|2016-02-08|09:00:00|120|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|f7e2119d90b843e15e1d90f26f5e83
H|28364|3859001|2016-02-09|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|1930489ef45325b8128d413ea803d6
H|28364|3859001|2016-02-12|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|06746196d648879007eb973c4753b5
H|28364|3859001|2016-02-15|09:00:00|120|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|5da552075cf63b4756b9ed8ce2a72c
H|28364|3859001|2016-02-16|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|7404b565105ba57661af531875f81e
H|28364|3859001|2016-02-19|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|9b275d4cf5749c71153cab467ca284
H|28364|3859001|2016-02-22|09:00:00|120|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|01fd178993bff8e40cbc2db79103b7
H|28364|3859001|2016-02-23|07:30:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|355c45df4043658209b62f16db15ca
H|28364|3859001|2016-02-26|07:30:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|4406ae0d1254ad1ac81db2020a0ed9
H|28364|3859001|2016-02-29|10:30:00|105|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|bd09bdda8fe910d5e315eed88bc66c
H|28364|3859001|2016-03-01|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|e601540f89060b011d48c16188de14
H|28364|3859001|2016-03-04|07:30:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|2e9340cc2f979c1697dfb6e3bdda0d
H|28364|3859001|2016-03-07|09:00:00|120|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|f95e48249e5a0a7b433e11b111fdfd
H|28364|3859001|2016-03-08|07:15:00|60|CompCare|Personal Care Assistant|Kristen|L|(402) 930-4240|(402) 930-4240|Annie Mae|C|6663 Sorensen Parkway |Omaha|NE|68152|(402) 453-6869|Comments here|c54db9e8dd168e88a9692608b4bf92
H|28314|17181001|2016-01-11|16:00:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|eaa214239018d8a0037c248bcfa807
H|28314|17181001|2016-01-13|16:45:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|b44382afe7df33c13962d94bc7a152
H|28314|17181001|2016-01-15|15:30:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|fa97dcd9c8b77c26849991982fdb29
H|28314|17181001|2016-01-18|16:30:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|7261b9d1bf927592ae846ba396b64b
H|28314|17181001|2016-01-20|16:30:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|ac694b119eea7d59bf3228bd52daa0
H|28314|17181001|2016-01-22|15:45:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|45ace27f06fbde40a902811fb8745a
H|28314|17181001|2016-01-25|16:30:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|ab2ce5920f22e741fa8b523d821ced
H|28314|17181001|2016-01-27|16:15:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|538f7c175f07a28877b3752ccbc505
H|28314|17181001|2016-01-29|16:00:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|2ac074fce7f9b405f9f4d71b1b32cf
H|28314|17181001|2016-02-01|16:45:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|a5e15910feb1b6ef760b17d1c663fc
H|28314|17181001|2016-02-03|15:30:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|0a52f304b6d103305a016ebb1d7374
H|28314|17181001|2016-02-05|16:00:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|7548f3c4cb29698da648fe752e1058
H|28314|17181001|2016-02-08|16:45:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|877fa6280dd36bd03ad20b7dcc1870
H|28314|17181001|2016-02-10|16:45:00|60|CompCare|Personal Care Assistant|Franklin|M|(402) 930-4240|(402) 930-4240|Frank|C|1702 North 16th Street |Council Bluffs|IA|51501|(712) 256-7223|Comments here|0cf2ae342ba50bddb59772824961f1
